order_item_id,order_id,product_id,quantity,unit_price,discount
14948,6625,17,1,953.82,0.15
14949,6625,295,1,139.02,0.0
14950,6625,122,1,607.34,0.0
14951,6625,133,1,479.79,0.05
14952,6626,121,1,183.38,0.1
14953,6626,24,1,696.97,0.1
14954,6627,296,1,361.73,0.0
14955,6627,130,2,454.11,0.2
14956,6627,62,1,244.7,0.0
14957,6627,30,1,477.17,0.0
14958,6628,274,1,528.78,0.0
14959,6628,165,2,605.76,0.0
14960,6629,278,1,402.71,0.0
14961,6629,36,1,749.87,0.0
14962,6629,224,3,23.12,0.0
14963,6630,117,1,567.69,0.0
14964,6630,290,1,908.96,0.0
14965,6630,229,1,690.53,0.0
14966,6630,247,1,708.26,0.1
14967,6631,166,3,278.38,0.0
14968,6631,42,1,328.75,0.0
14969,6631,195,1,132.26,0.0
14970,6632,87,1,564.0,0.0
14971,6632,289,3,635.36,0.0
14972,6632,229,1,690.53,0.1
14973,6632,290,1,908.96,0.0
14974,6633,160,-1,150.1,0.2
14975,6633,105,1,375.87,0.1
14976,6633,283,1,680.49,0.0
14977,6634,174,1,864.84,0.0
14978,6635,68,1,133.13,0.0
14980,6635,112,3,10.73,0.15
14981,6636,20,1,548.49,0.0
14982,6637,299,1,725.08,0.1
14983,6637,178,1,563.12,0.0
14984,6638,108,1,378.75,0.1
14985,6639,231,1,410.59,0.05
14986,6639,91,1,369.86,0.15
14987,6640,74,1,171.2,0.0
14988,6640,32,1,338.4,0.0
14989,6640,83,3,243.1,0.1
14990,6640,252,2,274.43,0.1
14991,6641,90,1,219.22,0.0
14992,6642,92,1,148.78,0.0
14993,6642,176,1,199.39,0.0
14994,6642,241,1,306.12,0.05
14995,6643,118,3,611.17,0.1
14996,6644,276,3,341.21,0.0
14997,6644,57,1,510.39,0.0
14998,6644,95,2,711.68,0.0
14999,6645,47,2,513.39,0.0
15000,6645,145,3,61.15,0.0
15001,6646,18,1,35.67,0.0
15002,6647,239,1,517.8,0.1
15003,6647,279,1,226.81,0.0
15004,6647,53,1,192.38,0.0
15005,6647,16,3,245.66,0.0
15006,6647,8,1,295.82,0.0
15007,6648,292,1,425.68,0.05
15008,6648,213,3,111.83,0.0
15009,6648,150,1,182.12,0.0
15010,6648,242,1,166.1,0.0
15011,6648,17,1,953.82,0.0
15012,6649,62,2,244.7,0.0
15013,6650,35,1,425.48,0.0
15014,6650,171,1,14.73,0.1
15015,6650,117,2,567.69,0.0
15016,6651,250,1,1160.3575,0.15
15017,6651,192,1,697.79,0.05
15018,6651,207,1,518.71,0.0
15019,6651,107,1,963.92,0.05
15020,6651,162,1,126.53,0.2
15021,6652,133,1,479.79,0.0
15022,6652,239,1,517.8,0.1
15023,6652,245,1,1160.3575,0.0
15024,6652,160,3,150.1,0.0
15025,6652,2,1,807.37,0.0
15026,6653,173,2,587.7,0.0
15027,6653,7,1,357.42,0.0
15028,6654,9,1,66.57,0.05
15029,6655,28,2,749.19,0.05
15030,6655,206,2,612.54,0.0
15031,6655,282,1,280.61,0.0
15032,6655,15,3,536.46,0.0
15033,6656,176,1,199.39,0.0
15034,6656,112,1,10.73,0.1
15035,6657,188,-1,550.0,0.0
15036,6658,279,1,226.81,0.05
15037,6659,249,1,682.27,0.0
15038,6660,165,1,605.76,0.2
15039,6660,45,1,511.39,0.05
15040,6660,283,2,680.49,0.0
15041,6661,58,1,87.55,0.1
15042,6662,159,1,818.3,0.0
15043,6663,172,3,104.56,0.05
15044,6663,66,1,447.18,0.1
15045,6663,91,1,369.86,0.0
15046,6664,291,3,19.78,0.05
15047,6664,87,1,564.0,0.0
15048,6665,288,1,515.26,0.15
15049,6666,120,1,146.96,0.05
15050,6666,66,1,447.18,0.1
15051,6667,199,1,51.0,0.0
15052,6668,20,-1,548.49,0.0
15053,6668,151,1,625.19,0.1
15054,6668,16,-1,245.66,0.0
15055,6668,225,1,939.11,0.0
15056,6669,193,1,351.11,0.15
15057,6669,10,1,309.24,0.0
15058,6669,261,3,429.63,0.0
15059,6670,241,1,306.12,0.1
15060,6671,268,1,23.79,0.0
15061,6671,246,1,574.84,0.2
15062,6672,54,1,679.71,0.05
15063,6672,18,2,35.67,0.1
15064,6672,218,2,127.17,0.0
15065,6673,263,1,222.36,0.0
15066,6673,77,1,103.53,0.0
15067,6674,299,2,725.08,0.0
15068,6674,99,1,496.87,0.0
15069,6674,213,1,111.83,0.05
15070,6675,145,1,61.15,0.05
15071,6675,108,2,378.75,0.0
15072,6675,34,1,399.8,0.0
15073,6675,56,1,186.07,0.15
15074,6675,68,1,133.13,0.1
15076,6676,127,1,111.4,0.0
15077,6676,140,3,500.02,0.15
15078,6677,296,1,361.73,0.0
15079,6678,142,1,717.32,0.0
15080,6679,21,1,614.24,0.0
15081,6680,50,1,240.1,0.0
15082,6680,150,1,182.12,0.1
15083,6681,255,1,249.2,0.0
15084,6681,16,1,245.66,0.0
15085,6681,102,-1,396.98,0.0
15086,6682,233,2,82.49,0.05
15087,6682,79,1,308.93,0.1
15088,6683,35,2,425.48,0.0
15089,6683,171,2,14.73,0.15
15090,6683,89,1,247.06,0.0
15091,6683,156,3,372.8,0.0
15092,6684,85,1,530.7,0.0
15093,6684,206,1,612.54,0.0
15094,6685,239,1,517.8,0.1
15095,6685,20,2,548.49,0.2
15096,6685,52,1,12.48,0.05
15097,6686,123,1,840.94,0.0
15098,6686,87,1,564.0,0.05
15099,6686,105,1,375.87,0.0
15100,6687,65,1,460.75,0.15
15101,6688,41,1,376.48,0.0
15102,6688,22,2,205.71,0.0
15103,6688,75,1,299.66,0.05
15104,6688,114,1,23.97,0.15
15105,6688,76,2,938.11,0.0
15106,6689,238,1,192.17,0.0
15107,6689,99,1,496.87,0.0
15108,6690,166,2,278.38,0.0
15109,6691,120,1,146.96,0.0
15110,6692,116,1,862.37,0.0
15111,6693,82,1,235.49,0.05
15112,6694,270,1,1160.3575,0.0
15113,6694,67,1,355.8,0.2
15114,6694,289,2,635.36,0.1
15115,6694,224,1,23.12,0.0
15116,6694,119,1,519.85,0.15
15117,6695,163,1,598.68,0.05
15118,6695,73,1,346.78,0.0
15119,6695,250,1,1160.3575,0.05
15120,6696,96,1,682.77,0.0
15121,6697,45,-1,511.39,0.05
15122,6697,55,1,395.52,0.0
15123,6697,78,1,213.82,0.0
15124,6697,48,1,231.62,0.0
15125,6697,111,1,227.31,0.0
15126,6698,219,1,211.99,0.05
15127,6698,246,2,574.84,0.05
15128,6698,158,1,282.03,0.0
15129,6698,264,3,16.2,0.0
15130,6698,206,1,612.54,0.0
15131,6699,13,1,152.16,0.0
15132,6699,116,1,862.37,0.2
15133,6700,64,1,29.71,0.0
15134,6700,145,1,61.15,0.0
15135,6700,127,1,111.4,0.0
15136,6700,156,1,372.8,0.0
15137,6701,71,1,362.18,0.1
15138,6702,13,-1,152.16,0.0
15139,6703,68,1,133.13,0.1
15140,6703,115,1,251.88,0.15
15141,6704,233,1,82.49,0.0
15142,6704,297,1,89.43,0.0
15143,6704,8,1,295.82,0.0
15144,6704,208,1,260.07,0.0
15145,6705,8,2,295.82,0.0
15146,6706,123,1,840.94,0.0
15147,6707,213,2,111.83,0.0
15148,6708,243,3,746.93,0.0
15149,6708,36,2,749.87,0.05
15150,6708,178,2,563.12,0.0
15151,6709,210,1,177.09,0.15
15152,6709,187,1,127.57,0.05
15153,6710,245,1,1160.3575,0.0
15154,6711,196,1,518.75,0.0
15155,6711,280,1,121.8,0.0
15156,6711,233,1,82.49,0.05
15157,6712,128,1,686.4,0.15
15158,6712,35,1,425.48,0.2
15159,6712,144,3,299.76,0.0
15160,6713,139,2,835.42,0.1
15161,6713,297,1,89.43,0.15
15162,6713,8,1,295.82,0.0
15163,6714,50,1,240.1,0.0
15164,6714,31,1,976.57,0.15
15165,6714,27,1,686.85,0.15
15166,6715,180,1,843.45,0.1
15167,6716,214,3,304.46,0.15
15168,6716,41,1,376.48,0.05
15169,6717,167,-1,39.88,0.15
15170,6717,84,1,43.2,0.0
15171,6718,198,1,266.02,0.0
15172,6718,30,1,477.17,0.0
15173,6719,257,1,8.4,0.05
15174,6719,133,2,479.79,0.1
15175,6720,139,3,835.42,0.05
15176,6720,235,1,370.09,0.1
15177,6720,118,1,611.17,0.0
15178,6721,31,1,976.57,0.0
15179,6721,33,3,217.73,0.05
15180,6722,54,1,679.71,0.0
15181,6722,91,1,369.86,0.0
15182,6722,273,1,560.24,0.0
15183,6723,252,2,274.43,0.05
15184,6723,59,1,287.12,0.0
15185,6723,10,1,309.24,0.0
15186,6723,103,1,456.96,0.0
15187,6724,211,1,943.9,0.0
15188,6724,293,2,709.48,0.2
15189,6725,21,3,614.24,0.1
15190,6726,300,1,133.29,0.0
15191,6727,37,1,608.8,0.0
15192,6727,12,2,156.75,0.0
15193,6728,239,1,517.8,0.0
15194,6729,176,1,199.39,0.0
15195,6729,102,1,396.98,0.15
15196,6729,149,1,382.77,0.0
15197,6730,145,1,61.15,0.1
15198,6730,240,1,555.47,0.0
15199,6731,130,1,454.11,0.05
15200,6732,151,2,625.19,0.1
15201,6732,261,-1,429.63,0.0
15202,6733,99,1,496.87,0.05
15203,6733,53,1,192.38,0.15
15204,6733,104,3,957.31,0.0
15205,6734,218,1,127.17,0.0
15206,6734,230,1,829.69,0.2
15207,6735,253,1,621.95,0.0
15208,6735,4,1,17.97,0.05
15209,6736,182,1,500.91,0.0
15210,6736,56,1,186.07,0.05
15211,6737,281,1,146.98,0.2
15212,6738,132,3,299.38,0.0
15213,6739,88,1,275.21,0.1
15214,6740,233,2,82.49,0.0
15215,6741,207,2,518.71,0.1
15216,6742,147,2,517.03,0.05
15217,6742,256,1,537.93,0.1
15218,6743,103,1,456.96,0.15
15219,6744,186,3,290.81,0.1
15220,6744,3,1,978.72,0.0
15221,6745,295,1,139.02,0.0
15222,6745,34,1,399.8,0.15
15223,6746,108,1,378.75,0.0
15224,6746,299,1,725.08,0.0
15225,6746,197,1,538.79,0.05
15226,6747,141,1,251.45,0.1
15227,6748,249,1,682.27,0.0
15228,6749,195,1,132.26,0.0
15229,6750,134,1,541.79,0.2
15230,6750,84,1,43.2,0.0
15231,6750,297,1,89.43,0.0
15232,6750,262,1,214.85,0.05
15233,6751,22,3,205.71,0.2
15234,6752,34,1,399.8,0.0
15235,6752,164,1,446.58,0.1
15236,6752,187,2,127.57,0.1
15237,6753,68,1,133.13,0.0
15238,6753,155,3,607.36,0.0
15239,6754,292,1,425.68,0.15
15240,6754,178,2,563.12,0.15
15241,6754,177,3,156.12,0.0
15242,6755,67,1,355.8,0.0
15243,6756,52,1,12.48,0.0
15244,6756,247,1,708.26,0.15
15245,6756,24,2,696.97,0.05
15246,6757,173,1,587.7,0.0
15247,6757,117,1,567.69,0.15
15248,6757,29,2,103.82,0.0
15250,6757,122,1,607.34,0.0
15251,6758,220,1,475.38,0.0
15252,6758,231,1,410.59,0.2
15253,6758,134,1,541.79,0.05
15254,6758,22,1,205.71,0.15
15255,6759,92,1,148.78,0.1
15256,6759,99,1,496.87,0.0
15257,6759,114,1,23.97,0.0
15258,6759,276,1,341.21,0.1
15259,6760,61,1,512.76,0.0
15260,6761,85,1,530.7,0.05
15261,6761,160,2,150.1,0.0
15262,6761,248,1,75.61,0.05
15263,6762,84,1,43.2,0.0
15264,6762,261,1,429.63,0.0
15265,6763,171,2,14.73,0.0
15266,6763,245,1,1160.3575,0.0
15267,6763,296,1,361.73,0.05
15268,6763,214,2,304.46,0.0
15269,6764,294,2,141.94,0.0
15270,6765,200,1,533.81,0.0
15271,6765,115,1,251.88,0.1
15272,6766,215,1,501.1,0.0
15273,6766,195,1,132.26,0.0
15274,6766,51,2,863.34,0.0
15275,6766,142,2,717.32,0.0
15276,6767,37,1,608.8,0.1
15277,6768,2,1,807.37,0.05
15278,6768,138,-1,54.35,0.0
15279,6768,280,1,121.8,0.1
15280,6768,33,-1,217.73,0.0
15281,6768,71,1,362.18,0.2
15282,6769,1,2,433.54,0.0
15283,6769,17,2,953.82,0.0
15284,6769,261,1,429.63,0.1
15285,6769,18,1,35.67,0.2
15286,6770,213,1,111.83,0.15
15287,6770,263,1,222.36,0.0
15288,6771,9,2,66.57,0.1
15289,6771,117,2,567.69,0.1
15290,6771,76,1,938.11,0.05
15291,6771,51,2,863.34,0.0
15292,6772,205,2,367.74,0.0
15293,6773,119,1,519.85,0.2
15294,6773,260,1,619.66,0.0
15295,6773,31,1,976.57,0.15
15296,6774,110,-1,52.92,0.0
15297,6775,117,1,567.69,0.15
15298,6775,7,1,357.42,0.1
15299,6775,300,1,133.29,0.1
15300,6776,253,2,621.95,0.15
15301,6776,42,2,328.75,0.0
15302,6776,238,1,192.17,0.1
15303,6776,43,1,97.72,0.0
15304,6776,41,1,376.48,0.0
15305,6777,185,2,582.19,0.0
15306,6777,69,1,274.11,0.0
15307,6777,85,2,530.7,0.05
15308,6778,65,1,460.75,0.0
15309,6779,272,1,5.69,0.0
15310,6779,25,2,282.92,0.0
15311,6779,107,1,963.92,0.0
15312,6780,5,1,503.34,0.15
15313,6780,28,1,749.19,0.15
15314,6781,9,2,66.57,0.05
15315,6782,47,1,513.39,0.1
15316,6782,182,1,500.91,0.0
15317,6782,250,1,1160.3575,0.15
15318,6782,255,2,249.2,0.0
15319,6782,265,2,839.64,0.1
15320,6783,105,1,375.87,0.0
15321,6783,145,1,61.15,0.05
15322,6783,78,1,213.82,0.0
15323,6784,274,2,528.78,0.0
15324,6785,12,2,156.75,0.1
15325,6785,128,2,686.4,0.0
15326,6785,237,3,335.88,0.0
15327,6786,142,1,717.32,0.1
15328,6786,274,1,528.78,0.0
15329,6786,11,2,216.27,0.2
15330,6787,114,1,23.97,0.15
15331,6788,114,1,23.97,0.0
15332,6788,172,1,104.56,0.1
15333,6788,122,1,607.34,0.05
15334,6789,265,-1,839.64,0.1
15335,6789,163,1,598.68,0.0
15336,6789,111,2,227.31,0.1
15337,6790,160,1,150.1,0.0
15338,6791,218,1,127.17,0.1
15339,6792,164,1,446.58,0.0
15340,6792,277,2,437.32,0.0
15341,6792,105,3,375.87,0.0
15342,6792,271,1,756.22,0.0
15343,6793,48,1,231.62,0.0
15344,6793,199,2,51.0,0.0
15345,6793,274,1,528.78,0.15
15346,6793,248,1,75.61,0.0
15347,6793,8,1,295.82,0.0
15348,6794,51,1,863.34,0.1
15349,6795,9,1,66.57,0.0
15350,6796,225,1,939.11,0.0
15351,6796,209,2,797.01,0.0
15352,6797,94,1,514.73,0.0
15353,6797,29,1,103.82,0.0
15354,6797,86,3,443.6,0.0
15355,6797,15,1,536.46,0.15
15356,6798,207,1,518.71,0.15
15357,6799,205,3,367.74,0.1
15358,6800,291,1,19.78,0.0
15359,6800,298,1,238.39,0.0
15360,6801,98,1,71.96,0.1
15361,6802,44,1,6.81,0.0
15362,6802,72,2,286.08,0.0
15363,6802,293,1,709.48,0.0
15364,6803,90,1,219.22,0.2
15365,6803,252,1,274.43,0.0
15366,6804,184,2,278.4,0.0
15367,6804,95,2,711.68,0.0
15368,6805,247,1,708.26,0.0
15369,6806,41,1,376.48,0.2
15370,6807,39,1,412.64,0.0
15371,6807,177,1,156.12,0.1
15372,6808,270,2,1160.3575,0.0
15373,6808,259,1,533.22,0.05
15374,6808,79,2,308.93,0.0
15375,6809,92,1,148.78,0.0
15376,6809,240,1,555.47,0.15
15377,6809,47,2,513.39,0.15
15378,6809,226,1,211.98,0.0
15379,6809,80,2,166.05,0.0
15380,6810,246,1,574.84,0.05
15381,6810,224,2,23.12,0.0
15382,6811,297,1,89.43,0.0
15383,6811,198,1,266.02,0.0
15384,6811,287,1,754.14,0.0
15385,6812,22,1,205.71,0.15
15386,6813,160,1,150.1,0.0
15387,6813,10,1,309.24,0.0
15388,6813,4,1,17.97,0.1
15389,6813,221,1,704.75,0.05
15390,6814,124,1,640.23,0.0
15391,6814,5,1,503.34,0.0
15392,6814,123,1,840.94,0.0
15393,6815,204,1,578.66,0.0
15394,6815,295,1,139.02,0.0
15395,6816,34,1,399.8,0.0
15396,6816,235,1,370.09,0.0
15397,6817,131,1,797.13,0.0
15398,6818,80,2,166.05,0.05
15399,6818,277,1,437.32,0.05
15400,6818,285,1,667.54,0.1
15401,6819,80,1,166.05,0.05
15402,6819,83,2,243.1,0.0
15403,6819,247,1,708.26,0.0
15404,6820,264,2,16.2,0.05
15405,6820,203,1,431.09,0.2
15406,6821,56,1,186.07,0.2
15407,6822,56,1,186.07,0.0
15408,6822,21,1,614.24,0.0
15409,6823,274,1,528.78,0.0
15410,6823,257,2,8.4,0.0
15411,6823,76,1,938.11,0.05
15412,6824,172,3,104.56,0.05
15413,6824,138,2,54.35,0.0
15414,6824,211,1,943.9,0.15
15415,6824,127,1,111.4,0.05
15416,6825,246,1,574.84,0.0
15417,6826,64,-1,29.71,0.0
15418,6826,8,1,295.82,0.0
15419,6827,261,1,429.63,0.1
15420,6827,122,1,607.34,0.0
15421,6827,230,2,829.69,0.2
15422,6828,9,1,66.57,0.0
15423,6828,275,2,82.62,0.1
15424,6829,133,1,479.79,0.0
15425,6829,2,1,807.37,0.05
15426,6830,58,1,87.55,0.0
15427,6830,210,1,177.09,0.2
15428,6831,143,1,421.93,0.0
15429,6832,165,1,605.76,0.0
15430,6832,129,1,492.47,0.0
15431,6832,62,1,244.7,0.0
15432,6833,156,1,372.8,0.0
15433,6833,53,1,192.38,0.1
15434,6834,248,1,75.61,0.05
15435,6835,94,2,514.73,0.1
15436,6836,20,1,548.49,0.1
15437,6836,32,1,338.4,0.15
15438,6836,220,1,475.38,0.0
15439,6837,203,1,431.09,0.0
15440,6838,190,1,707.42,0.0
15441,6838,133,1,479.79,0.0
15442,6839,207,2,518.71,0.0
15443,6840,186,1,290.81,0.05
15444,6841,208,2,260.07,0.0
15445,6842,221,2,704.75,0.05
15446,6842,91,-1,369.86,0.0
15447,6842,298,1,238.39,0.05
15448,6842,251,1,439.11,0.2
15449,6843,125,1,584.13,0.15
15450,6843,237,1,335.88,0.15
15451,6844,75,1,299.66,0.0
15452,6844,46,1,397.56,0.1
15453,6844,255,1,249.2,0.1
15454,6844,270,1,1160.3575,0.15
15455,6845,88,1,275.21,0.0
15456,6845,246,2,574.84,0.1
15457,6845,135,3,550.83,0.0
15458,6845,234,1,486.72,0.05
15459,6846,27,1,686.85,0.05
15460,6846,242,1,166.1,0.0
15461,6847,65,1,460.75,0.0
15462,6848,90,2,219.22,0.0
15463,6848,4,1,17.97,0.2
15464,6848,41,1,376.48,0.0
15466,6849,9,2,66.57,0.0
15467,6849,122,1,607.34,0.0
15468,6849,106,1,150.04,0.05
15469,6850,95,1,711.68,0.05
15470,6851,299,1,725.08,0.0
15471,6851,110,1,52.92,0.05
15472,6852,219,1,211.99,0.15
15473,6852,136,2,974.39,0.0
15474,6852,93,1,98.57,0.0
15475,6852,191,2,457.7,0.0
15476,6852,134,1,541.79,0.0
15477,6853,215,3,501.1,0.0
15478,6853,141,1,251.45,0.1
15479,6854,37,1,608.8,0.05
15480,6854,105,1,375.87,0.0
15481,6854,131,2,797.13,0.1
15482,6855,101,2,488.42,0.0
15483,6855,48,1,231.62,0.1
15484,6856,289,3,635.36,0.2
15485,6857,297,2,89.43,0.0
15486,6858,208,1,260.07,0.0
15487,6858,220,1,475.38,0.0
15488,6858,14,2,90.93,0.05
15489,6859,172,1,104.56,0.0
15490,6859,242,1,166.1,0.0
15491,6859,264,1,16.2,0.0
15492,6859,39,1,412.64,0.2
15493,6860,184,3,278.4,0.0
15494,6860,80,1,166.05,0.0
15495,6860,97,1,628.48,0.1
15496,6861,91,1,369.86,0.0
15497,6862,113,1,55.28,0.0
15498,6862,63,1,430.39,0.0
15499,6862,258,1,626.09,0.0
15501,6863,197,1,538.79,0.1
15502,6864,190,1,707.42,0.1
15503,6864,151,3,625.19,0.1
15504,6865,263,3,222.36,0.0
15505,6865,252,2,274.43,0.05
15506,6866,128,2,686.4,0.0
15507,6866,131,1,797.13,0.1
15508,6866,265,1,839.64,0.1
15509,6867,58,1,87.55,0.2
15510,6867,150,1,182.12,0.0
15511,6868,190,1,707.42,0.15
15512,6868,68,1,133.13,0.0
15513,6868,67,1,355.8,0.15
15514,6868,90,3,219.22,0.15
15515,6868,210,1,177.09,0.0
15516,6869,11,2,216.27,0.05
15517,6870,152,1,910.86,0.1
15518,6870,66,2,447.18,0.0
15519,6870,230,1,829.69,0.05
15520,6871,151,1,625.19,0.1
15521,6872,115,1,251.88,0.0
15522,6872,57,1,510.39,0.15
15523,6873,16,1,245.66,0.0
15524,6873,112,1,10.73,0.0
15525,6874,274,1,528.78,0.15
15526,6875,225,1,939.11,0.0
15527,6875,252,1,274.43,0.0
15528,6875,64,1,29.71,0.0
15529,6875,66,1,447.18,0.0
15531,6876,183,2,942.96,0.0
15532,6876,236,1,55.21,0.0
15533,6877,69,1,274.11,0.15
15534,6877,175,1,600.57,0.1
15535,6878,160,1,150.1,0.05
15536,6879,86,1,443.6,0.0
15537,6880,12,1,156.75,0.1
15538,6880,180,1,843.45,0.1
15539,6880,118,1,611.17,0.0
15540,6881,255,1,249.2,0.0
15541,6881,73,1,346.78,0.0
15542,6882,162,1,126.53,0.0
15543,6883,82,1,235.49,0.2
15544,6883,201,1,567.68,0.05
15545,6883,248,1,75.61,0.0
15546,6884,266,1,110.99,0.15
15547,6885,143,2,421.93,0.05
15548,6885,276,1,341.21,0.0
15549,6886,168,1,649.6,0.0
15550,6886,208,2,260.07,0.05
15551,6886,80,2,166.05,0.05
15552,6886,9,1,66.57,0.2
15553,6886,219,1,211.99,0.0
15554,6887,95,1,711.68,0.0
15555,6887,59,1,287.12,0.0
15556,6888,72,2,286.08,0.0
15557,6889,24,1,696.97,0.2
15558,6889,218,3,127.17,0.0
15559,6890,158,1,282.03,0.0
15560,6891,20,2,548.49,0.0
15561,6891,215,1,501.1,0.0
15562,6892,49,1,850.7,0.0
15563,6893,213,1,111.83,0.05
15564,6893,104,1,957.31,0.0
15565,6893,110,1,52.92,0.0
15566,6894,207,1,518.71,0.1
15567,6895,163,1,598.68,0.05
15568,6895,40,2,171.89,0.0
15569,6896,298,3,238.39,0.0
15570,6897,275,2,82.62,0.0
15571,6898,190,2,707.42,0.0
15572,6898,100,1,283.25,0.0
15573,6899,107,1,963.92,0.05
15574,6899,69,1,274.11,0.15
15575,6900,75,2,299.66,0.0
15576,6900,152,1,910.86,0.0
15577,6900,127,1,111.4,0.0
15578,6900,293,3,709.48,0.2
15579,6900,221,2,704.75,0.0
15580,6901,54,1,679.71,0.0
15581,6901,273,1,560.24,0.05
15582,6902,128,1,686.4,0.0
15583,6902,96,1,682.77,0.0
15584,6903,266,1,110.99,0.0
15585,6904,209,1,797.01,0.0
15586,6904,125,1,584.13,0.0
15587,6905,241,1,306.12,0.0
15588,6906,115,2,251.88,0.0
15589,6906,225,1,939.11,0.1
15590,6907,232,1,71.83,0.0
15591,6908,103,1,456.96,0.0
15592,6909,128,1,686.4,0.1
15593,6909,47,1,513.39,0.0
15594,6910,232,1,71.83,0.0
15595,6910,275,1,82.62,0.15
15596,6910,155,1,607.36,0.0
15597,6911,168,1,649.6,0.0
15598,6912,41,-1,376.48,0.1
15599,6912,35,1,425.48,0.0
15600,6912,184,1,278.4,0.1
15601,6913,253,1,621.95,0.0
15602,6913,1,1,433.54,0.0
15603,6913,90,1,219.22,0.0
15604,6913,70,1,402.01,0.05
15605,6914,193,1,351.11,0.05
15606,6914,246,1,574.84,0.2
15607,6915,195,1,132.26,0.15
15608,6916,121,1,183.38,0.15
15609,6917,299,1,725.08,0.0
15610,6918,285,1,667.54,0.0
15611,6919,290,2,908.96,0.0
15612,6920,108,1,378.75,0.0
15613,6920,252,1,274.43,0.0
15614,6921,244,1,263.25,0.0
15615,6921,106,1,150.04,0.15
15616,6922,207,1,518.71,0.0
15617,6923,99,1,496.87,0.0
15618,6924,283,1,680.49,0.15
15619,6924,25,1,282.92,0.0
15620,6925,81,1,779.01,0.0
15621,6925,155,2,607.36,0.15
15622,6925,175,2,600.57,0.15
15623,6926,40,1,171.89,0.1
15624,6926,197,1,538.79,0.0
15625,6926,153,2,530.38,0.2
15626,6926,227,1,192.19,0.0
15627,6926,231,2,410.59,0.15
15628,6927,23,1,235.35,0.0
15629,6927,97,1,628.48,0.0
15630,6928,218,3,127.17,0.0
15631,6929,244,1,263.25,0.1
15632,6929,162,1,126.53,0.0
15633,6929,160,1,150.1,0.05
15634,6929,28,2,749.19,0.2
15635,6929,70,1,402.01,0.0
15636,6930,235,1,370.09,0.0
15637,6930,88,1,275.21,0.05
15638,6931,224,2,23.12,0.1
15639,6931,223,1,57.85,0.05
15640,6931,258,1,626.09,0.05
15641,6931,287,1,754.14,0.05
15642,6931,113,2,55.28,0.0
15643,6932,4,1,17.97,0.05
15644,6932,260,1,619.66,0.1
15645,6932,261,1,429.63,0.05
15646,6933,42,1,328.75,0.0
15647,6933,174,1,864.84,0.1
15648,6933,72,2,286.08,0.2
15649,6934,44,2,6.81,0.15
15650,6934,225,1,939.11,0.0
15651,6935,140,1,500.02,0.05
15652,6935,156,1,372.8,0.1
15653,6935,71,1,362.18,0.0
15654,6935,265,2,839.64,0.2
15655,6936,259,1,533.22,0.0
15656,6936,126,1,240.49,0.0
15657,6937,253,1,621.95,0.0
15658,6937,113,3,55.28,0.1
15659,6937,256,1,537.93,0.0
15660,6938,56,1,186.07,0.1
15661,6938,77,1,103.53,0.0
15662,6939,300,2,133.29,0.0
15663,6940,24,1,696.97,0.1
15664,6940,236,1,55.21,0.0
15665,6941,99,1,496.87,0.05
15666,6942,63,1,430.39,0.2
15667,6942,299,-1,725.08,0.0
15668,6943,33,1,217.73,0.0
15669,6943,299,1,725.08,0.15
15670,6943,115,1,251.88,0.0
15671,6944,109,3,59.23,0.1
15672,6945,218,1,127.17,0.0
15673,6945,66,2,447.18,0.15
15674,6945,222,1,264.61,0.05
15675,6945,112,1,10.73,0.05
15676,6946,13,1,152.16,0.1
15677,6946,46,1,397.56,0.0
15678,6946,176,1,199.39,0.0
15679,6947,288,1,515.26,0.0
15680,6948,93,1,98.57,0.1
15681,6948,242,3,166.1,0.0
15682,6948,228,1,162.75,0.0
15683,6948,15,1,536.46,0.1
15684,6949,275,1,82.62,0.0
15685,6949,227,1,192.19,0.0
15686,6950,104,1,957.31,0.0
15687,6950,11,1,216.27,0.05
15688,6950,133,1,479.79,0.0
15689,6951,266,1,110.99,0.0
15690,6951,276,1,341.21,0.0
15691,6951,192,1,697.79,0.0
15692,6951,143,1,421.93,0.0
15693,6951,16,2,245.66,0.05
15694,6952,248,1,75.61,0.1
15695,6952,260,1,619.66,0.0
15696,6952,95,2,711.68,0.0
15697,6952,31,1,976.57,0.0
15698,6952,53,1,192.38,0.1
15699,6953,292,2,425.68,0.1
15700,6953,54,1,679.71,0.2
15702,6953,167,1,39.88,0.0
15703,6954,179,2,478.65,0.1
15704,6955,258,2,626.09,0.0
15705,6955,56,1,186.07,0.1
15706,6956,197,1,538.79,0.0
15707,6957,113,1,55.28,0.0
15708,6957,194,1,222.76,0.1
15709,6957,247,1,708.26,0.05
15710,6958,76,1,938.11,0.0
15711,6958,107,1,963.92,0.0
15712,6958,145,1,61.15,0.0
15713,6958,8,2,295.82,0.05
15714,6958,125,1,584.13,0.1
15715,6959,37,1,608.8,0.0
15716,6960,143,1,421.93,0.05
15717,6960,103,1,456.96,0.2
15718,6960,75,1,299.66,0.0
15719,6961,162,1,126.53,0.05
15720,6961,93,1,98.57,0.2
15721,6961,76,3,938.11,0.0
15722,6962,29,1,103.82,0.0
15723,6963,285,1,667.54,0.0
15724,6963,296,1,361.73,0.0
15725,6963,49,2,850.7,0.05
15726,6964,214,1,304.46,0.0
15727,6964,232,1,71.83,0.0
15728,6965,10,1,309.24,0.15
